Results Set,Status,ID,Title,Description,Descriptions,Impact,Severity,Code,Check,Fix,800-53 Controls,CCI IDs,Results,Waived,Waiver Data
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.5.1-nodes,[NODES] Ensure Container-Optimized OS (COS) is used for GKE node images,"Use Container-Optimized OS (COS) as a managed, optimized and hardened base OS that limits the host's attack surface.","default: Use Container-Optimized OS (COS) as a managed, optimized and hardened base OS that limits the host's attack surface.

rationale: COS is an operating system image for Compute Engine VMs optimized for running containers. With COS, you can bring up your containers on Google Cloud Platform quickly, efficiently, and securely.

  Using COS as the node image provides the following benefits:

  - Run containers out of the box: COS instances come pre-installed with the container runtime and cloud-init. With a COS instance, you can bring up your container at the same time you create your VM, with no on-host setup required.
  - Smaller attack surface: COS has a smaller footprint, reducing your instance's potential attack surface.
  - Locked-down by default: COS instances include a locked-down firewall and other security settings by default.

",0.1,low,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'low'

    title ""[#{control_abbrev.upcase}] Ensure Container-Optimized OS (COS) is used for GKE node images""

    desc ""Use Container-Optimized OS (COS) as a managed, optimized and hardened base OS that limits the host's attack surface.""
    desc 'rationale', ""COS is an operating system image for Compute Engine VMs optimized for running containers. With COS, you can bring up your containers on Google Cloud Platform quickly, efficiently, and securely.

  Using COS as the node image provides the following benefits:

  - Run containers out of the box: COS instances come pre-installed with the container runtime and cloud-init. With a COS instance, you can bring up your container at the same time you create your VM, with no on-host setup required.
  - Smaller attack surface: COS has a smaller footprint, reducing your instance's potential attack surface.
  - Locked-down by default: COS instances include a locked-down firewall and other security settings by default.""

    tag cis_scored: true
    tag cis_level: 2
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/node-images'
    ref 'GCP Docs', url: 'https://cloud.google.com/container-optimized-os/docs/'

    gke_clusters.each do |gke_cluster|
      google_container_node_pools(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name]).node_pool_names.each do |nodepoolname|
        describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}, Node Pool: #{nodepoolname}"" do
          subject { google_container_node_pool(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name], nodepool_name: nodepoolname) }
          its('config.image_type') { should match(/COS/) }
        end
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01, Node Pool: pool-1 config.image_type is expected to match /COS/

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.5.2-nodes,[NODES] Ensure Node Auto-Repair is enabled for GKE nodes,Nodes in a degraded state are an unknown quantity and so may pose a security risk.,"default: Nodes in a degraded state are an unknown quantity and so may pose a security risk.

rationale: Kubernetes Engine's node auto-repair feature helps you keep the nodes in your cluster in a healthy, running state. When enabled, Kubernetes Engine makes periodic checks on the health state of each node in your cluster. If a node fails consecutive health checks over an extended time period, Kubernetes Engine initiates a repair process for that node.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Node Auto-Repair is enabled for GKE nodes""

    desc 'Nodes in a degraded state are an unknown quantity and so may pose a security risk.'
    desc 'rationale', ""Kubernetes Engine's node auto-repair feature helps you keep the nodes in your cluster in a healthy, running state. When enabled, Kubernetes Engine makes periodic checks on the health state of each node in your cluster. If a node fails consecutive health checks over an extended time period, Kubernetes Engine initiates a repair process for that node.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/node-auto-repair'

    gke_clusters.each do |gke_cluster|
      google_container_node_pools(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name]).node_pool_names.each do |nodepoolname|
        describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}, Node Pool: #{nodepoolname}"" do
          subject { google_container_node_pool(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name], nodepool_name: nodepoolname) }
          its('management.auto_repair') { should cmp true }
        end
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01, Node Pool: pool-1 management.auto_repair is expected to cmp == true

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.5.3-nodes,[NODES] Ensure Node Auto-Upgrade is enabled for GKE nodes,Node auto-upgrade keeps nodes at the current Kubernetes and OS security patch level to mitigate known vulnerabilities.,"default: Node auto-upgrade keeps nodes at the current Kubernetes and OS security patch level to mitigate known vulnerabilities.

rationale: Node auto-upgrade helps you keep the nodes in your cluster or Node pool up to date with the latest stable patch version of Kubernetes as well as the underlying node operating system. Node auto-upgrade uses the same update mechanism as manual node upgrades.

  Node pools with node auto-upgrade enabled are automatically scheduled for upgrades when a new stable Kubernetes version becomes available. When the upgrade is performed, the Node pool is upgraded to match the current cluster master version. From a security perspective, this has the benefit of applying security updates automatically to the Kubernetes Engine when security fixes are released.

",0.1,low,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'low'

    title ""[#{control_abbrev.upcase}] Ensure Node Auto-Upgrade is enabled for GKE nodes""

    desc 'Node auto-upgrade keeps nodes at the current Kubernetes and OS security patch level to mitigate known vulnerabilities.'
    desc 'rationale', ""Node auto-upgrade helps you keep the nodes in your cluster or Node pool up to date with the latest stable patch version of Kubernetes as well as the underlying node operating system. Node auto-upgrade uses the same update mechanism as manual node upgrades.

  Node pools with node auto-upgrade enabled are automatically scheduled for upgrades when a new stable Kubernetes version becomes available. When the upgrade is performed, the Node pool is upgraded to match the current cluster master version. From a security perspective, this has the benefit of applying security updates automatically to the Kubernetes Engine when security fixes are released.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/node-auto-upgrades'

    gke_clusters.each do |gke_cluster|
      google_container_node_pools(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name]).node_pool_names.each do |nodepoolname|
        describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}, Node Pool: #{nodepoolname}"" do
          subject { google_container_node_pool(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name], nodepool_name: nodepoolname) }
          its('management.auto_upgrade') { should cmp true }
        end
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01, Node Pool: pool-1 management.auto_upgrade is expected to cmp == true

",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.5.4-nodes,"[NODES] When creating New Clusters - Automate GKE version management
    using Release Channels","Subscribe to the Regular or Stable Release Channel to automate version upgrades to the
    GKE cluster and to reduce version management complexity to the number of features and
    level of stability required.","default: Subscribe to the Regular or Stable Release Channel to automate version upgrades to the
    GKE cluster and to reduce version management complexity to the number of features and
    level of stability required.

rationale: Release Channels signal a graduating level of stability and production-readiness. These are
    based on observed performance of GKE clusters running that version and represent
    experience and confidence in the cluster version.
    The Regular release channel upgrades every few weeks and is for production users who
    need features not yet offered in the Stable channel. These versions have passed internal
    validation, but don't have enough historical data to guarantee their stability. Known issues
    generally have known workarounds.
    The Stable release channel upgrades every few months and is for production users who
    need stability above all else, and for whom frequent upgrades are too risky. These versions
    have passed internal validation and have been shown to be stable and reliable in
    production, based on the observed performance of those clusters.
    Critical security patches are delivered to all release channels.

",0.1,low,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'low'

    title ""[#{control_abbrev.upcase}] When creating New Clusters - Automate GKE version management
    using Release Channels""

    desc 'Subscribe to the Regular or Stable Release Channel to automate version upgrades to the
    GKE cluster and to reduce version management complexity to the number of features and
    level of stability required.'
    desc 'rationale', ""Release Channels signal a graduating level of stability and production-readiness. These are
    based on observed performance of GKE clusters running that version and represent
    experience and confidence in the cluster version.
    The Regular release channel upgrades every few weeks and is for production users who
    need features not yet offered in the Stable channel. These versions have passed internal
    validation, but don't have enough historical data to guarantee their stability. Known issues
    generally have known workarounds.
    The Stable release channel upgrades every few months and is for production users who
    need stability above all else, and for whom frequent upgrades are too risky. These versions
    have passed internal validation and have been shown to be stable and reliable in
    production, based on the observed performance of those clusters.
    Critical security patches are delivered to all release channels.""

    tag cis_scored: false
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/node-auto-upgrades'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('release_channel.channel') { should be_in %w[STABLE REGULAR] }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 release_channel.channel is expected to be in ""STABLE"" and ""REGULAR""
Message: expected `` to be in the list: `[""STABLE"", ""REGULAR""]`

",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.5.5-nodes,[NODES] Ensure Shielded GKE Nodes are Enabled,"Shielded GKE Nodes provides verifiable integrity via secure boot, virtual trusted platform
    module (vTPM)-enabled measured boot, and integrity monitoring.","default: Shielded GKE Nodes provides verifiable integrity via secure boot, virtual trusted platform
    module (vTPM)-enabled measured boot, and integrity monitoring.

rationale: Shielded GKE nodes protects clusters against boot- or kernel-level malware or rootkits
    which persist beyond infected OS.
    Shielded GKE nodes run firmware which is signed and verified using Google's Certificate
    Authority, ensuring that the nodes' firmware is unmodified and establishing the root of
    trust for Secure Boot. GKE node identity is strongly protected via virtual Trusted Platform
    Module (vTPM) and verified remotely by the master node before the node joins the cluster.
    Lastly, GKE node integrity (i.e., boot sequence and kernel) is measured and can be
    monitored and verified remotely.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Shielded GKE Nodes are Enabled""

    desc 'Shielded GKE Nodes provides verifiable integrity via secure boot, virtual trusted platform
    module (vTPM)-enabled measured boot, and integrity monitoring.'
    desc 'rationale', ""Shielded GKE nodes protects clusters against boot- or kernel-level malware or rootkits
    which persist beyond infected OS.
    Shielded GKE nodes run firmware which is signed and verified using Google's Certificate
    Authority, ensuring that the nodes' firmware is unmodified and establishing the root of
    trust for Secure Boot. GKE node identity is strongly protected via virtual Trusted Platform
    Module (vTPM) and verified remotely by the master node before the node joins the cluster.
    Lastly, GKE node integrity (i.e., boot sequence and kernel) is measured and can be
    monitored and verified remotely.""

    tag cis_scored: false
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/node-auto-upgrades'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('shielded_nodes.enabled') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 shielded_nodes.enabled is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.5.6-nodes,[NODES] Ensure Integrity Monitoring for Shielded GKE Nodes is Enabled,"Enable Integrity Monitoring for Shielded GKE Nodes to be notified of inconsistencies during
    the node boot sequence.","default: Enable Integrity Monitoring for Shielded GKE Nodes to be notified of inconsistencies during
    the node boot sequence.

rationale: Integrity Monitoring provides active alerting for Shielded GKE nodes which allows
    administrators to respond to integrity failures and prevent compromised nodes from being
    deployed into the cluster.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Integrity Monitoring for Shielded GKE Nodes is Enabled""

    desc 'Enable Integrity Monitoring for Shielded GKE Nodes to be notified of inconsistencies during
    the node boot sequence.'
    desc 'rationale', ""Integrity Monitoring provides active alerting for Shielded GKE nodes which allows
    administrators to respond to integrity failures and prevent compromised nodes from being
    deployed into the cluster.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/shielded-gke-nodes#system_integrity_monitoring'

    gke_clusters.each do |gke_cluster|
      google_container_node_pools(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name]).node_pool_names.each do |nodepoolname|
        describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}, Node Pool: #{nodepoolname}"" do
          subject { google_container_node_pool(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name], nodepool_name: nodepoolname) }
          its('config.shielded_instance_config.enable_integrity_monitoring') { should cmp true }
        end
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01, Node Pool: pool-1 config.shielded_instance_config.enable_integrity_monitoring is expected to cmp == true

",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.5.7-nodes,[NODES] Ensure Secure Boot for Shielded GKE Nodes is Enabled,"Enable Secure Boot for Shielded GKE Nodes to verify the digital signature of node boot
    components.","default: Enable Secure Boot for Shielded GKE Nodes to verify the digital signature of node boot
    components.

rationale: An attacker may seek to alter boot components to persist malware or root kits during
    system initialisation. Secure Boot helps ensure that the system only runs authentic
    software by verifying the digital signature of all boot components, and halting the boot
    process if signature verification fails.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Secure Boot for Shielded GKE Nodes is Enabled""

    desc 'Enable Secure Boot for Shielded GKE Nodes to verify the digital signature of node boot
    components.'
    desc 'rationale', ""An attacker may seek to alter boot components to persist malware or root kits during
    system initialisation. Secure Boot helps ensure that the system only runs authentic
    software by verifying the digital signature of all boot components, and halting the boot
    process if signature verification fails.""

    tag cis_scored: true
    tag cis_level: 2
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/shielded-gke-nodes#secure_boot'

    gke_clusters.each do |gke_cluster|
      google_container_node_pools(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name]).node_pool_names.each do |nodepoolname|
        describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}, Node Pool: #{nodepoolname}"" do
          subject { google_container_node_pool(project: gcp_project_id, location: gke_cluster[:location], cluster_name: gke_cluster[:cluster_name], nodepool_name: nodepoolname) }
          its('config.shielded_instance_config.enable_secure_boot') { should cmp true }
        end
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01, Node Pool: pool-1 config.shielded_instance_config.enable_secure_boot is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.6-networking,[NETWORKING] Ensure use of VPC-native clusters,Create Alias IPs for the node network CIDR range in order to subsequently configure IP- based policies and firewalling for pods. A cluster that uses Alias IPs is called a 'VPC-native' cluster.,"default: Create Alias IPs for the node network CIDR range in order to subsequently configure IP- based policies and firewalling for pods. A cluster that uses Alias IPs is called a 'VPC-native' cluster.

rationale: Using Alias IPs has several benefits:

  - Pod IPs are reserved within the network ahead of time, which prevents conflict with other compute resources.
  - The networking layer can perform anti-spoofing checks to ensure that egress traffic is not sent with arbitrary source IPs.
  - Firewall controls for Pods can be applied separately from their nodes.
  - Alias IPs allow Pods to directly access hosted services without using a NAT gateway.

",0.1,low,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{control_id}-#{control_abbrev}"" do
    impact 'low'

    title ""[#{control_abbrev.upcase}] Enable VPC Flow Logs and Intranode Visibility""

    desc ""Enable VPC Flow Logs and Intranode Visibility to see pod-level traffic, even for traffic
    within a worker node.""
    desc 'rationale', ""Enabling Intranode Visibility makes your intranode pod to pod traffic visible to the
    networking fabric. With this feature, you can use VPC Flow Logs or other VPC features for
    intranode traffic.""

    tag cis_scored: true
    tag cis_level: 2
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/intranode-visibility'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('network_config.enable_intra_node_visibility') { should cmp true }
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 ip_allocation_policy.use_ip_aliases is expected to cmp == true

",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.6.3-networking,[NETWORKING] Ensure Master Authorized Networks is Enabled,Enable Master Authorized Networks to restrict access to the cluster's control plane (master endpoint) to only an allowlist of authorized IPs.,"default: Enable Master Authorized Networks to restrict access to the cluster's control plane (master endpoint) to only an allowlist of authorized IPs.

rationale: Authorized networks are a way of specifying a restricted range of IP addresses that are permitted to access your cluster's control plane. Kubernetes Engine uses both Transport Layer Security (TLS) and authentication to provide secure access to your cluster's control plane from the public internet. This provides you the flexibility to administer your cluster from anywhere; however, you might want to further restrict access to a set of IP addresses that you control. You can set this restriction by specifying an authorized network.

  Master Authorized Networks blocks untrusted IP addresses. Google Cloud Platform IPs (such as traffic from Compute Engine VMs) can reach your master through HTTPS provided that they have the necessary Kubernetes credentials.

  Restricting access to an authorized network can provide additional security benefits for your container cluster, including:

  - Better protection from outsider attacks: Authorized networks provide an additional layer of security by limiting external, non-GCP access to a specific set of addresses you designate, such as those that originate from your premises. This helps protect access to your cluster in the case of a vulnerability in the cluster's authentication or authorization mechanism.

  - Better protection from insider attacks: Authorized networks help protect your cluster from accidental leaks of master certificates from your company's premises. Leaked certificates used from outside GCP and outside the authorized IP ranges (for example, from addresses outside your company) are still denied access.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Master Authorized Networks is Enabled""

    desc ""Enable Master Authorized Networks to restrict access to the cluster's control plane (master endpoint) to only an allowlist of authorized IPs.""
    desc 'rationale', ""Authorized networks are a way of specifying a restricted range of IP addresses that are permitted to access your cluster's control plane. Kubernetes Engine uses both Transport Layer Security (TLS) and authentication to provide secure access to your cluster's control plane from the public internet. This provides you the flexibility to administer your cluster from anywhere; however, you might want to further restrict access to a set of IP addresses that you control. You can set this restriction by specifying an authorized network.

  Master Authorized Networks blocks untrusted IP addresses. Google Cloud Platform IPs (such as traffic from Compute Engine VMs) can reach your master through HTTPS provided that they have the necessary Kubernetes credentials.

  Restricting access to an authorized network can provide additional security benefits for your container cluster, including:

  - Better protection from outsider attacks: Authorized networks provide an additional layer of security by limiting external, non-GCP access to a specific set of addresses you designate, such as those that originate from your premises. This helps protect access to your cluster in the case of a vulnerability in the cluster's authentication or authorization mechanism.

  - Better protection from insider attacks: Authorized networks help protect your cluster from accidental leaks of master certificates from your company's premises. Leaked certificates used from outside GCP and outside the authorized IP ranges (for example, from addresses outside your company) are still denied access.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/authorized-networks'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('master_authorized_networks_config.cidr_blocks') { should_not be_empty }
        its('master_authorized_networks_config.cidr_blocks.to_s') { should_not match %r{0.0.0.0/0} }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 master_authorized_networks_config.cidr_blocks is expected not to be empty
Message: expected nil to respond to `empty?`

PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 master_authorized_networks_config.cidr_blocks.to_s is expected not to match /0.0.0.0\/0/

",False,{}
