Results Set,Status,ID,Title,Description,Descriptions,Impact,Severity,Code,Check,Fix,800-53 Controls,CCI IDs,Results,Waived,Waiver Data
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.6.4-networking,[NETWORKING] Ensure clusters are created with Private Endpoint Enabled and Public Access Disabled,Disable access to the Kubernetes API from outside the node network if it is not required.,"default: Disable access to the Kubernetes API from outside the node network if it is not required.

rationale: In a private cluster, the master node has two endpoints, a private and public endpoint. The private endpoint is the internal IP address of the master, behind an internal load balancer in the master's VPC network. Nodes communicate with the master using the private endpoint. The public endpoint enables the Kubernetes API to be accessed from outside the master's VPC network.

  Although Kubernetes API requires an authorized token to perform sensitive actions, a vulnerability could potentially expose the Kubernetes publically with unrestricted access. Additionally, an attacker may be able to identify the current cluster and Kubernetes API version and determine whether it is vulnerable to an attack. Unless required, disabling public endpoint will help prevent such threats, and require the attacker to be on the master's VPC network to perform any attack on the Kubernetes API.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure clusters are created with Private Endpoint Enabled and Public Access Disabled""

    desc 'Disable access to the Kubernetes API from outside the node network if it is not required.'
    desc 'rationale', ""In a private cluster, the master node has two endpoints, a private and public endpoint. The private endpoint is the internal IP address of the master, behind an internal load balancer in the master's VPC network. Nodes communicate with the master using the private endpoint. The public endpoint enables the Kubernetes API to be accessed from outside the master's VPC network.

  Although Kubernetes API requires an authorized token to perform sensitive actions, a vulnerability could potentially expose the Kubernetes publically with unrestricted access. Additionally, an attacker may be able to identify the current cluster and Kubernetes API version and determine whether it is vulnerable to an attack. Unless required, disabling public endpoint will help prevent such threats, and require the attacker to be on the master's VPC network to perform any attack on the Kubernetes API.""

    tag cis_scored: true
    tag cis_level: 2
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/private-clusters'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('private_cluster_config.enable_private_endpoint') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 private_cluster_config.enable_private_endpoint is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.6.5-networking,[NETWORKING] Ensure clusters are created with Private Nodes,"Disable public IP addresses for cluster nodes, so that they only have private IP addresses. Private Nodes are nodes with no public IP addresses.","default: Disable public IP addresses for cluster nodes, so that they only have private IP addresses. Private Nodes are nodes with no public IP addresses.

rationale: Disabling public IP addresses on cluster nodes restricts access to only internal networks, forcing attackers to obtain local network access before attempting to compromise the underlying Kubernetes hosts.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure clusters are created with Private Nodes""

    desc 'Disable public IP addresses for cluster nodes, so that they only have private IP addresses. Private Nodes are nodes with no public IP addresses.'
    desc 'rationale', 'Disabling public IP addresses on cluster nodes restricts access to only internal networks, forcing attackers to obtain local network access before attempting to compromise the underlying Kubernetes hosts.'

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/private-clusters'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('private_cluster_config.enable_private_nodes') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 private_cluster_config.enable_private_nodes is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.6.7-networking,[NETWORKING] Ensure Network policy is enabled on Kubernetes Engine Clusters,A network policy is a specification of how groups of pods are allowed to communicate with each other and other network endpoints. NetworkPolicy resources use labels to select pods and define rules which specify what traffic is allowed to the selected pods. The Kubernetes Network Policy API allows the cluster administrator to specify what pods are allowed to communicate with each other.,"default: A network policy is a specification of how groups of pods are allowed to communicate with each other and other network endpoints. NetworkPolicy resources use labels to select pods and define rules which specify what traffic is allowed to the selected pods. The Kubernetes Network Policy API allows the cluster administrator to specify what pods are allowed to communicate with each other.

rationale: By default, pods are non-isolated; they accept traffic from any source. Pods become isolated by having a NetworkPolicy that selects them. Once there is any NetworkPolicy in a namespace selecting a particular pod, that pod will reject any connections that are not allowed by any NetworkPolicy. (Other pods in the namespace that are not selected by any NetworkPolicy will continue to accept all traffic.)

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Network policy is enabled on Kubernetes Engine Clusters""

    desc 'A network policy is a specification of how groups of pods are allowed to communicate with each other and other network endpoints. NetworkPolicy resources use labels to select pods and define rules which specify what traffic is allowed to the selected pods. The Kubernetes Network Policy API allows the cluster administrator to specify what pods are allowed to communicate with each other.'
    desc 'rationale', 'By default, pods are non-isolated; they accept traffic from any source. Pods become isolated by having a NetworkPolicy that selects them. Once there is any NetworkPolicy in a namespace selecting a particular pod, that pod will reject any connections that are not allowed by any NetworkPolicy. (Other pods in the namespace that are not selected by any NetworkPolicy will continue to accept all traffic.)'

    tag cis_scored: false
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://kubernetes.io/docs/concepts/services-networking/network-policies/#the-networkpolicy-resource'
    ref 'GCP Docs', url: 'https://kubernetes.io/docs/reference/generated/kubernetes-api/v1.10/#networkpolicy-v1-networking'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('network_policy.enabled') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 network_policy.enabled is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.7.1-logging,[LOGGING] Ensure Stackdriver Kubernetes Logging and Monitoring is Enabled,Send logs and metrics to a remote aggregator to mitigate the risk of local tampering in the event of a breach.,"default: Send logs and metrics to a remote aggregator to mitigate the risk of local tampering in the event of a breach.

rationale: Exporting logs and metrics to a dedicated, persistent datastore such as Stackdriver ensures availability of audit data following a cluster security event, and provides a central location for analysis of log and metric data collated from multiple sources.

  Currently, there are two mutually exclusive variants of Stackdriver available for use with GKE clusters: Legacy Stackdriver Support and Stackdriver Kubernetes Engine Monitoring Support.

  Although Stackdriver Kubernetes Engine Monitoring is the preferred option, starting with GKE versions 1.12.7 and 1.13, Legacy Stackdriver is the default option up through GKE version 1.13. The use of either of these services is sufficient to pass the benchmark recommendation.

  However, note that as Legacy Stackdriver Support is not getting any improvements and lacks features present in Stackdriver Kubernetes Engine Monitoring, Legacy Stackdriver Support may be deprecated in favour of Stackdriver Kubernetes Engine Monitoring Support in future versions of this benchmark.

",0.1,low,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{control_id}-#{control_abbrev}"" do
    impact 'low'

    title ""[#{control_abbrev.upcase}] Ensure Stackdriver Kubernetes Logging and Monitoring is Enabled""

    desc 'Send logs and metrics to a remote aggregator to mitigate the risk of local tampering in the event of a breach.'
    desc 'rationale', ""Exporting logs and metrics to a dedicated, persistent datastore such as Stackdriver ensures availability of audit data following a cluster security event, and provides a central location for analysis of log and metric data collated from multiple sources.

  Currently, there are two mutually exclusive variants of Stackdriver available for use with GKE clusters: Legacy Stackdriver Support and Stackdriver Kubernetes Engine Monitoring Support.

  Although Stackdriver Kubernetes Engine Monitoring is the preferred option, starting with GKE versions 1.12.7 and 1.13, Legacy Stackdriver is the default option up through GKE version 1.13. The use of either of these services is sufficient to pass the benchmark recommendation.

  However, note that as Legacy Stackdriver Support is not getting any improvements and lacks features present in Stackdriver Kubernetes Engine Monitoring, Legacy Stackdriver Support may be deprecated in favour of Stackdriver Kubernetes Engine Monitoring Support in future versions of this benchmark.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/creating-a-container-cluster'
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/logging'
    ref 'GCP Docs', url: 'https://cloud.google.com/logging/docs/basic-concepts'

    # if gke_clusters.members.nil? || gke_clusters.members.count.zero?

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('logging_service') { should match(/^logging.googleapis.com/) }
        its('monitoring_service') { should match(/^monitoring.googleapis.com/) }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 logging_service is expected to match /^logging.googleapis.com/
Message: expected ""none"" to match /^logging.googleapis.com/
Diff:
@@ -1 +1 @@
-/^logging.googleapis.com/
+""none""


FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 monitoring_service is expected to match /^monitoring.googleapis.com/
Message: expected ""none"" to match /^monitoring.googleapis.com/
Diff:
@@ -1 +1 @@
-/^monitoring.googleapis.com/
+""none""


",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.8.1-authn-authz,[AUTHN-AUTHZ] Ensure Basic Authentication using static passwords is Disabled,Disable Basic Authentication (basic auth) for API server authentication as it uses static passwords which need to be rotated.,"default: Disable Basic Authentication (basic auth) for API server authentication as it uses static passwords which need to be rotated.

rationale: Basic Authentication allows a user to authenticate to a Kubernetes cluster with a username and static password which is stored in plaintext (without any encryption). Disabling Basic Authentication will prevent attacks like brute force and credential stuffing. It is recommended to disable Basic Authentication and instead use another authentication method such as OpenID Connect.

  GKE manages authentication via gcloud using the OpenID Connect token method, setting up the Kubernetes configuration, getting an access token, and keeping it up to date. This means Basic Authentication using static passwords and Client Certificate authentication, which both require additional management overhead of key management and rotation, are not necessary and should be disabled.

  When Basic Authentication is disabled, you will still be able to authenticate to the cluster with other authentication methods, such as OpenID Connect tokens. See also Recommendation 5.8.2 to disable authentication using Client Certificates.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Basic Authentication using static passwords is Disabled""

    desc 'Disable Basic Authentication (basic auth) for API server authentication as it uses static passwords which need to be rotated.'
    desc 'rationale', ""Basic Authentication allows a user to authenticate to a Kubernetes cluster with a username and static password which is stored in plaintext (without any encryption). Disabling Basic Authentication will prevent attacks like brute force and credential stuffing. It is recommended to disable Basic Authentication and instead use another authentication method such as OpenID Connect.

  GKE manages authentication via gcloud using the OpenID Connect token method, setting up the Kubernetes configuration, getting an access token, and keeping it up to date. This means Basic Authentication using static passwords and Client Certificate authentication, which both require additional management overhead of key management and rotation, are not necessary and should be disabled.

  When Basic Authentication is disabled, you will still be able to authenticate to the cluster with other authentication methods, such as OpenID Connect tokens. See also Recommendation 5.8.2 to disable authentication using Client Certificates.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/iam-integration'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('master_auth.username') { should cmp nil }
        # master_auth.password should also be nil, but we don't want to put that sensitive info in the output
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 master_auth.username is expected to cmp == nil

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.8.2-authn-authz,[AUTHN-AUTHZ] Ensure authentication using Client Certificates is Disabled,"Disable Client Certificates, which require certificate rotation, for authentication. Instead, use another authentication method like OpenID Connect.","default: Disable Client Certificates, which require certificate rotation, for authentication. Instead, use another authentication method like OpenID Connect.

rationale: With Client Certificate authentication, a client presents a certificate that the API server verifies with the specified Certificate Authority. In GKE, Client Certificates are signed by the cluster root Certificate Authority. When retrieved, the Client Certificate is only base64 encoded and not encrypted.

  GKE manages authentication via gcloud for you using the OpenID Connect token method, setting up the Kubernetes configuration, getting an access token, and keeping it up to date. This means Basic Authentication using static passwords and Client Certificate authentication, which both require additional management overhead of key management and rotation, are not necessary and should be disabled.

  When Client Certificate authentication is disabled, you will still be able to authenticate to the cluster with other authentication methods, such as OpenID Connect tokens. See also Recommendation 6.8.1 to disable authentication using static passwords, known as Basic Authentication.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure authentication using Client Certificates is Disabled""

    desc 'Disable Client Certificates, which require certificate rotation, for authentication. Instead, use another authentication method like OpenID Connect.'
    desc 'rationale', ""With Client Certificate authentication, a client presents a certificate that the API server verifies with the specified Certificate Authority. In GKE, Client Certificates are signed by the cluster root Certificate Authority. When retrieved, the Client Certificate is only base64 encoded and not encrypted.

  GKE manages authentication via gcloud for you using the OpenID Connect token method, setting up the Kubernetes configuration, getting an access token, and keeping it up to date. This means Basic Authentication using static passwords and Client Certificate authentication, which both require additional management overhead of key management and rotation, are not necessary and should be disabled.

  When Client Certificate authentication is disabled, you will still be able to authenticate to the cluster with other authentication methods, such as OpenID Connect tokens. See also Recommendation 6.8.1 to disable authentication using static passwords, known as Basic Authentication.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/hardening-your- cluster#restrict_authn_methods'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"", :sensitive do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('master_auth.client_certificate') { should cmp nil }
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 master_auth.client_certificate is expected to cmp == nil

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.8.4-authn-authz,[AUTHN-AUTHZ] Ensure Legacy Authorization (ABAC) is Disabled,"Legacy Authorization, also known as Attribute-Based Access Control (ABAC) has been superseded by Role-Based Access Control (RBAC) and is not under active development. RBAC is the recommended way to manage permissions in Kubernetes.","default: Legacy Authorization, also known as Attribute-Based Access Control (ABAC) has been superseded by Role-Based Access Control (RBAC) and is not under active development. RBAC is the recommended way to manage permissions in Kubernetes.

rationale: In Kubernetes, RBAC is used to grant permissions to resources at the cluster and namespace level. RBAC allows you to define roles with rules containing a set of permissions, whilst the legacy authorizer (ABAC) in Kubernetes Engine grants broad, statically defined permissions. As RBAC provides significant security advantages over ABAC, it is recommended option for access control. Where possible, legacy authorization must be disabled for GKE clusters.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Legacy Authorization (ABAC) is Disabled""

    desc 'Legacy Authorization, also known as Attribute-Based Access Control (ABAC) has been superseded by Role-Based Access Control (RBAC) and is not under active development. RBAC is the recommended way to manage permissions in Kubernetes.'
    desc 'rationale', 'In Kubernetes, RBAC is used to grant permissions to resources at the cluster and namespace level. RBAC allows you to define roles with rules containing a set of permissions, whilst the legacy authorizer (ABAC) in Kubernetes Engine grants broad, statically defined permissions. As RBAC provides significant security advantages over ABAC, it is recommended option for access control. Where possible, legacy authorization must be disabled for GKE clusters.'

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/role-based-access-control'
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/hardening-your- cluster#leave_abac_disabled_default_for_110'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('legacy_abac.enabled') { should cmp nil }
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 legacy_abac.enabled is expected to cmp == nil

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.10.1-other,[OTHER] Ensure Kubernetes Web UI is Disabled,The Kubernetes Web UI (Dashboard) has been a historical source of vulnerability and should only be deployed when necessary.,"default: The Kubernetes Web UI (Dashboard) has been a historical source of vulnerability and should only be deployed when necessary.

rationale: You should disable the Kubernetes Web UI (Dashboard) when running on Kubernetes Engine. The Kubernetes Web UI is backed by a highly privileged Kubernetes Service Account.

  The Google Cloud Console provides all the required functionality of the Kubernetes Web UI and leverages Cloud IAM to restrict user access to sensitive cluster controls and settings.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Kubernetes Web UI is Disabled""

    desc 'The Kubernetes Web UI (Dashboard) has been a historical source of vulnerability and should only be deployed when necessary.'
    desc 'rationale', ""You should disable the Kubernetes Web UI (Dashboard) when running on Kubernetes Engine. The Kubernetes Web UI is backed by a highly privileged Kubernetes Service Account.

  The Google Cloud Console provides all the required functionality of the Kubernetes Web UI and leverages Cloud IAM to restrict user access to sensitive cluster controls and settings.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/hardening-your-cluster#disable_kubernetes_dashboard'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        # TODO: Inspec-GCP support needed
        its('addons_config.kubernetes_dashboard.disabled') { should cmp true }
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 addons_config.kubernetes_dashboard.disabled is expected to cmp == true

",False,{}
inspec-gke-cis-gcp_report.json,Passed,cis-gke-5.10.2-other,[OTHER] Ensure that Alpha clusters are not used for production workloads,Alpha clusters are not covered by an SLA and are not production-ready.,"default: Alpha clusters are not covered by an SLA and are not production-ready.

rationale: Alpha clusters are designed for early adopters to experiment with workloads that take
    advantage of new features before those features are production-ready. They have all
    Kubernetes API features enabled, but are not covered by the GKE SLA, do not receive
    security updates, have node auto-upgrade and node auto-repair disabled, and cannot be
    upgraded. They are also automatically deleted after 30 days.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure that Alpha clusters are not used for production workloads""

    desc 'Alpha clusters are not covered by an SLA and are not production-ready.'
    desc 'rationale', ""Alpha clusters are designed for early adopters to experiment with workloads that take
    advantage of new features before those features are production-ready. They have all
    Kubernetes API features enabled, but are not covered by the GKE SLA, do not receive
    security updates, have node auto-upgrade and node auto-repair disabled, and cannot be
    upgraded. They are also automatically deleted after 30 days.""

    tag cis_scored: true
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/concepts/alpha-clusters'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('enable_kubernetes_alpha') { should eq nil }
      end
    end
  end",,,UM-1,,"PASSED -- Test: [tigera-tesla] Cluster us-central1/ops-01 enable_kubernetes_alpha is expected to eq nil

",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.10.3-other,[OTHER] Ensure Pod Security Policy is Enabled and set as appropriate,Pod Security Policy should be used to prevent privileged containers where possible and enforce namespace and workload configurations.,"default: Pod Security Policy should be used to prevent privileged containers where possible and enforce namespace and workload configurations.

rationale: A Pod Security Policy is a cluster-level resource that controls security sensitive aspects of the pod specification. A PodSecurityPolicy object defines a set of conditions that a pod must run with in order to be accepted into the system, as well as defaults for the related fields. When a request to create or update a Pod does not meet the conditions in the Pod Security Policy, that request is rejected and an error is returned. The Pod Security Policy admission controller validates requests against available Pod Security Policies.

  PodSecurityPolicies specify a list of restrictions, requirements, and defaults for Pods created under the policy. See further details on recommended policies in Recommendation section 5.2.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure Pod Security Policy is Enabled and set as appropriate""

    desc 'Pod Security Policy should be used to prevent privileged containers where possible and enforce namespace and workload configurations.'
    desc 'rationale', ""A Pod Security Policy is a cluster-level resource that controls security sensitive aspects of the pod specification. A PodSecurityPolicy object defines a set of conditions that a pod must run with in order to be accepted into the system, as well as defaults for the related fields. When a request to create or update a Pod does not meet the conditions in the Pod Security Policy, that request is rejected and an error is returned. The Pod Security Policy admission controller validates requests against available Pod Security Policies.

  PodSecurityPolicies specify a list of restrictions, requirements, and defaults for Pods created under the policy. See further details on recommended policies in Recommendation section 5.2.""

    tag cis_scored: false
    tag cis_level: 1
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/kubernetes-engine/docs/how-to/pod-security-policies'
    ref 'GCP Docs', url: 'https://kubernetes.io/docs/concepts/policy/pod-security-policy'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name], beta: true) }
        # TODO: Inspec-GCP support
        its('pod_security_policy_config.enabled') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 pod_security_policy_config.enabled is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
inspec-gke-cis-gcp_report.json,Failed,cis-gke-5.10.5-other,[OTHER] Ensure use of Binary Authorization,Binary Authorization helps to protect supply-chain security by only allowing images with verifiable cryptographically signed metadata into the cluster.,"default: Binary Authorization helps to protect supply-chain security by only allowing images with verifiable cryptographically signed metadata into the cluster.

rationale: Binary Authorization provides software supply-chain security for images that you deploy to GKE from Google Container Registry (GCR) or another container image registry.
    Binary Authorization requires images to be signed by trusted authorities during the development process. These signatures are then validated at deployment time. By
    enforcing validation, you can gain tighter control over your container environment by ensuring only verified images are integrated into the build-and-release process.

",0.4,medium,"=========================================================
# Profile name: inspec-gke-cis-gcp
=========================================================

  control ""cis-gke-#{sub_control_id}-#{control_abbrev}"" do
    impact 'medium'

    title ""[#{control_abbrev.upcase}] Ensure use of Binary Authorization""

    desc 'Binary Authorization helps to protect supply-chain security by only allowing images with verifiable cryptographically signed metadata into the cluster.'
    desc 'rationale', ""Binary Authorization provides software supply-chain security for images that you deploy to GKE from Google Container Registry (GCR) or another container image registry.
    Binary Authorization requires images to be signed by trusted authorities during the development process. These signatures are then validated at deployment time. By
    enforcing validation, you can gain tighter control over your container environment by ensuring only verified images are integrated into the build-and-release process.""

    tag cis_scored: true
    tag cis_level: 2
    tag cis_gke: sub_control_id.to_s
    tag cis_version: cis_version.to_s
    tag project: gcp_project_id.to_s

    ref 'CIS Benchmark', url: cis_url.to_s
    ref 'GCP Docs', url: 'https://cloud.google.com/binary-authorization/'

    gke_clusters.each do |gke_cluster|
      describe ""[#{gcp_project_id}] Cluster #{gke_cluster[:location]}/#{gke_cluster[:cluster_name]}"" do
        subject { google_container_cluster(project: gcp_project_id, location: gke_cluster[:location], name: gke_cluster[:cluster_name]) }
        its('binary_authorization.enabled') { should cmp true }
      end
    end
  end",,,UM-1,,"FAILED -- Test: [tigera-tesla] Cluster us-central1/ops-01 binary_authorization.enabled is expected to cmp == true
Message: 
expected: true
     got: 

(compared using `cmp` matcher)


",False,{}
